from,to,length,color
Calgary,Seattle,4,gray
Helena,Seattle,6,yellow
Portland,Salt Lake City,6,blue
Montreal,Sault St. Marie,5,black
Chicago,Pittsburgh,3,orange
Chicago,Pittsburgh,3,black
Calgary,Vancouver,3,gray
Seattle,Vancouver,1,gray
Seattle,Vancouver,1,gray
Portland,Seattle,1,gray
Portland,Seattle,1,gray
Portland,San Francisco,5,green
Portland,San Francisco,5,pink
Salt Lake City,San Francisco,5,orange
Salt Lake City,San Francisco,5,white
Los Angeles,San Francisco,3,pink
Los Angeles,San Francisco,3,yellow
Las Vegas,Los Angeles,2,gray
Los Angeles,Phoenix,3,gray
El Paso,Los Angeles,6,black
Calgary,Winnipeg,6,white
Calgary,Helena,4,gray
Helena,Salt Lake City,3,pink
Las Vegas,Salt Lake City,3,orange
Denver,Helena,4,green
Denver,Salt Lake City,3,red
Denver,Salt Lake City,3,yellow
Denver,Phoenix,5,white
Denver,Santa Fe,2,gray
Phoenix,Santa Fe,3,gray
El Paso,Phoenix,3,gray
Helena,Winnipeg,4,blue
Duluth,Helena,6,orange
Helena,Omaha,5,red
El Paso,Oklahoma City,5,yellow
El Paso,Houston,6,green
Dallas,El Paso,4,red
Oklahoma City,Santa Fe,3,blue
Phoenix,Santa Fe,3,gray
El Paso,Santa Fe,2,gray
Denver,Oklahoma City,4,red
Denver,Kansas City,4,black
Denver,Kansas City,4,orange
Denver,Omaha,4,pink
Houston,New Orleans,2,gray
Dallas,Houston,1,gray
Dallas,Houston,1,gray
Dallas,Oklahoma City,2,gray
Dallas,Oklahoma City,2,gray
Kansas City,Oklahoma City,2,gray
Kansas City,Oklahoma City,2,gray
Kansas City,Omaha,1,gray
Kansas City,Omaha,1,gray
Duluth,Omaha,2,gray
Duluth,Omaha,2,gray
Duluth,Winnipeg,4,black
Sault St. Marie,Winnipeg,6,gray
Little Rock,New Orleans,3,green
Dallas,Little Rock,2,gray
Little Rock,Oklahoma City,2,gray
Little Rock,Saint Louis,2,gray
Kansas City,Saint Louis,2,blue
Kansas City,Saint Louis,2,pink
Chicago,Saint Louis,2,white
Chicago,Saint Louis,2,green
Chicago,Omaha,4,blue
Chicago,Duluth,3,red
Duluth,Sault St. Marie,3,gray
Duluth,Toronto,6,pink
Sault St. Marie,Toronto,2,gray
Pittsburgh,Toronto,2,gray
Pittsburgh,Saint Louis,5,green
Nashville,Saint Louis,4,yellow
Little Rock,Nashville,2,gray
Atlanta,Nashville,1,gray
Atlanta,New Orleans,4,yellow
Atlanta,New Orleans,4,orange
Miami,New Orleans,6,red
Atlanta,Miami,5,blue
Charleston,Miami,4,pink
Atlanta,Charleston,2,gray
Charleston,Raleigh,2,gray
Atlanta,Raleigh,2,gray
Atlanta,Raleigh,2,gray
Nashville,Raleigh,3,black
Raleigh,Washington,2,gray
Raleigh,Washington,2,gray
Pittsburgh,Washington,2,gray
New York,Washington,2,orange
New York,Washington,2,black
New York,Pittsburgh,2,white
New York,Pittsburgh,2,green
Montreal,Toronto,3,gray
Montreal,New York,3,blue
Boston,Montreal,2,gray
Boston,Montreal,2,gray
Boston,New York,2,red
Boston,New York,2,yellow
Chicago,Toronto,4,white
