,from,to,points
0,Boston,Miami,12
1,Calgary,Phoenix,13
2,Calgary,Salt Lake City,7
3,Chicago,New Orleans,7
4,Chicago,Santa Fe,9
5,Dallas,New York,11
6,Denver,El Paso,4
7,Denver,Pittsburgh,11
8,Duluth,El Paso,10
9,Duluth,Houston,8
10,Helena,Los Angeles,8
11,Kansas City,Houston,5
12,Los Angeles,Chicago,16
13,Los Angeles,Miami,20
14,Los Angeles,New York,21
15,Montreal,Atlanta,9
16,Montreal,New Orleans,13
17,New York,Atlanta,6
18,Portland,Nashville,17
19,Portland,Phoenix,11
20,San Francisco,Atlanta,17
21,Sault St. Marie,Nashville,8
22,Sault St. Marie,Oklahoma City,9
23,Seattle,Los Angeles,9
24,Seattle,New York,22
25,Toronto,Miami,10
26,Vancouver,Montreal,20
27,Vancouver,Santa Fe,13
28,Winnipeg,Houston,12
29,Winnipeg,Little Rock,11
